# BEAST v1.10.2
# Generated Sat Dec 15 18:30:16 GMT+01:00 2018 [seed=1544895014918]
# CHIKVSTSKYGRID50ML.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.gtr.rates.rateAC	CP1+2.gtr.rates.rateAG	CP1+2.gtr.rates.rateAT	CP1+2.gtr.rates.rateCG	CP1+2.gtr.rates.rateCT	CP1+2.gtr.rates.rateGT	CP3.gtr.rates.rateAC	CP3.gtr.rates.rateAG	CP3.gtr.rates.rateAT	CP3.gtr.rates.rateCG	CP3.gtr.rates.rateCT	CP3.gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
11775000	-17581.588921094466	-204.47732555989174	-17377.111595534574	4.415466943934321	2013.7160399053807	47.620131263717006	4.177897918020079	2013.9536089312949	0.1317694346864406	0.48370652212746945	0.506249662297847	1.9316374824930116	1.68610881966443	3.8296450877619366	5.098452601710458	0.9255922930994678	2.65173120436802	1.747635735290962	0.659915628302322	-0.5374692804920971	-0.05041896884838026	2.4114126626822463	0.4515389561458376	-2.58748290156534	-5.619889941162094	-7.203453694914041	-2.6167062269809667	-3.9401464679640714	-6.6019900605110715	-5.529899052546121	-4.335529297707937	-3.5885039275270416	-8.170635279508913	-6.583922470023463	-10.679007908425241	-9.484630050293317	-9.168847767488687	-7.863481333456193	-5.3679391452524685	-6.572509785482306	-5.195002029740784	-5.846178897433147	-6.508099348885029	-7.283107438385851	-7.3596379257362905	-11.208803542309617	-9.760901773211913	-16.09106051051417	-17.10312239151308	-17.24391796554738	-15.026613063808586	-12.788220030879858	-13.16344000676002	-12.457774420780176	-13.690594705460514	-14.942118385015835	-17.41803144263075	-17.695478712249137	-15.006690929523234	20.0	0.7170694145813181	1.2120412565666268	0.1411494654269026	0.15990387046571758	3.4940482821590626	0.27578771080037623	0.30229308752548245	0.9601430709039924	0.2759235005486842	0.0042100543319207595	4.344463948389679	0.11296633830024225	0.29061447880707447	0.24714961305465435	0.25576745399303213	0.2064684541452355	0.009064206415252006	0.19104929462635475	0.4340352813862366	0.5659647186137752	0.6509949734436558	1.6981964874217816	4.1666544256243894E-4	4.166654425624393E-4	-17377.111595534574	0.0	-195.67051339206532
11780000	-17589.73029614198	-203.49404755101884	-17386.23624859096	4.436233899073905	2013.6952729502411	46.35676739633511	3.743027804916781	2014.388479044398	0.052590297674033004	-3.501967701805245	-2.400383803934171	0.9145614416691991	3.6009207193740456	7.881767056258763	5.815203020618654	0.2699829473728573	1.3735536730238906	2.469253648028757	-1.0337818910484757	-1.884740152401427	-6.5735578924141045	-8.991343188408646	-12.192001991949331	-15.666371248883612	-7.705894023387199	-3.00193121812784	-7.798936953238263	-4.379741106518268	-4.585286268632666	-3.8394237884656217	-2.2107339260469825	-0.5652652552478199	-1.803602880640549	-1.1158140721956475	-0.8227519954550326	-3.1823714541720163	-8.819038936485368	-7.9244596017933615	-3.7158133933521107	-5.583617744207407	-5.408497228790463	-8.553921204718641	-6.99058795521333	4.519121643096014	9.482758310614326	6.259681486362439	3.4170939425136995	4.114341399895477	5.616231544086904	1.6655634777476065	5.29039334009696	10.609075691807435	6.322423863663751	11.842588042105175	10.123254193134166	10.230182825969502	11.244355462243	14.431659388578991	13.49421431556605	20.0	0.5866523625571265	1.237557174390423	0.1291505102866191	0.29623509734247505	3.4106689776307637	0.3397358777925965	0.1557919239541911	0.7829457744257611	0.3247229600545473	0.05647925713543964	4.459608401042318	0.22045168338774346	0.2885273622260765	0.24818908137076975	0.2638025368375802	0.19948101956557002	0.020309058544019796	0.09767230914773702	0.5002974797301268	0.49970252026988493	0.750379424204038	1.4993744959166366	4.509932177576304E-4	4.5099321775763E-4	-17386.23624859096	0.0	-195.71508891930688
11785000	-17601.648483498804	-212.82677697434082	-17388.821706524464	4.297698309684934	2013.8338085396301	43.43574723415652	3.585549121505402	2014.5459577278095	0.06767369864620405	-3.7833044862620024	-1.6166073055431776	0.201706124697261	5.790449387413001	6.5957075653347275	6.194261882094304	0.4590528364905928	3.432906333476081	-0.4857915782562743	-0.6581780209826554	-1.799085412271045	-2.8852138336552997	-2.8653411628113794	3.858660282414887	4.088675012029294	6.785670548128809	6.07175250270588	5.964982502381604	-1.5585920664570152	-2.3110388489598526	0.8605153884947851	1.7202647698427163	-2.3020552479034917	-0.9771125203415871	1.3274083138854036	8.5979865294276	15.747546265586198	19.365607958686468	19.21293066201065	27.546130718164473	27.39663087148167	23.3039554793324	14.144188158606342	13.283607126512399	11.727589877484768	15.6834690109729	19.71537717079862	18.47210331375898	25.111817416850393	27.69565076343906	31.374557807848035	27.684182385696054	31.222475401391122	37.59900951582391	37.51148967415628	40.411672523623565	39.962800926114255	40.069126120232085	34.87371014771406	31.253952310969726	20.0	0.4321761814290668	1.3539664489401715	0.37358915624428124	0.2919078995547018	3.0241569895487808	0.5242033242830018	0.4052942273395672	0.7396088717795344	0.3159579113517326	0.026068450133996685	4.372528516300552	0.14054202309461805	0.28813222049312026	0.24611160493343462	0.26504597067339747	0.2007102039000441	0.4293265272667988	0.059021894104090075	0.5131134193411577	0.48688658065885426	0.7696016225472051	1.4609198309619575	5.017733128882794E-4	5.017733128882795E-4	-17388.821706524464	0.0	-203.96837671610498
11790000	-17610.165527136396	-224.67442076013228	-17385.491106376263	3.7080041984530188	2014.423502650862	40.4450994470124	3.3279380111696977	2014.8035688381453	0.029123652055544267	9.4938263628652	3.2751431935970663	1.4987011159474792	4.251333702643448	5.1446624813937545	4.4920767384185885	0.021465881999816125	6.452558620551661	-0.2914415619077452	-4.36653135484459	0.12842284168248508	5.194600985970296	4.8754027039507335	9.085046667702112	5.501821709179505	7.61610912530397	4.620382052197249	-2.8016230703594722	-10.311187405491033	-6.828605109869409	-10.681064632670452	-2.016332837583245	-7.6120628752462665	-14.154085557682725	-10.055306975100564	-7.837897557180561	-18.360934513392788	-25.86913055827675	-34.491406302039564	-33.697183077900725	-37.5849924029655	-32.14001341271524	-34.639757677577855	-28.45226233620832	-37.715830238045044	-29.981390284996333	-31.17168503210034	-24.565908534379048	-18.346539632404408	-10.091578924704638	-5.710703541120379	0.48119526375142474	-5.832369904833355	-4.699272935170215	-12.738256505334391	-7.185701845976354	-8.103225930169838	-2.858201510853257	0.2658067332819236	-5.054866217700547	20.0	0.8043991066034716	1.161388168840761	0.25575040924505543	0.20184559001538377	3.121406967932854	0.4552097573624778	0.2824441148634167	1.1904387263084308	0.3055823262581132	0.05117625719897874	3.9840788492834056	0.18627972608765575	0.2902353961051145	0.25025709200411483	0.2595281169490908	0.19997939494167633	0.2196918517452167	0.14346950477659523	0.39623864867389547	0.6037613513261163	0.594305070654545	1.8116065760677327	5.087192065608921E-4	5.087192065608921E-4	-17385.491106376263	0.0	-216.86741418929276
11795000	-17595.716663632156	-209.7369255880203	-17385.979738044138	3.6739441067682965	2014.4575627425468	39.72551385022594	3.3033705961487274	2014.8281362531663	0.07933797337936062	8.20124364826386	1.2353989076291112	2.4575753505360023	3.572113296175769	7.84396210539737	3.739545225995981	0.351348290764084	2.590822911918119	0.2796049596839244	-7.4703548862055404	-8.352586292575632	-5.963665215599136	0.6335178059780073	-2.332555651638504	-8.49546326977229	-12.479651485222742	-12.275580202952096	-15.352681190154913	-15.359115334916254	-10.394555124557714	-10.339338718101196	-16.115060252382488	-14.807688293375438	-6.965570701566204	-12.378511961431819	-14.056275240403451	-14.433761516890527	-13.533679092083391	-14.135737915598401	-14.90113542953764	-11.848617012467798	-12.004914542791251	-15.766672020965405	-14.086974360648142	-18.031704234449855	-14.13078767541748	-11.325903383658856	-8.922499426100156	-9.416265467330014	-10.517733129676788	-14.205065681295846	-15.33568217338209	-9.314663690968173	-6.117467682050507	-6.285652475113762	-6.814659677553314	-4.120936975175896	-0.25838226294179556	-1.8802604124549829	-5.802633985600152	20.0	0.7545664496514757	1.071056850120951	0.14145751940149892	0.07612648259188086	3.657785080376639	0.2990076178575581	0.2824441148634167	1.208169482312126	0.28367079416989616	0.020388778610518618	4.021548603055128	0.18377822698891638	0.2911954591100954	0.2508744267757584	0.2545253000012706	0.203404814112872	0.3701714981102944	0.021321519086296134	0.4469276617229491	0.5530723382770627	0.6703318226696409	1.6595124594563362	5.200188273329727E-4	5.20018827332973E-4	-17385.979738044138	0.0	-200.8519982658097
11800000	-17598.393696252395	-215.37095007172027	-17383.022746180675	3.6736654068654975	2014.4578414424495	40.75038382688239	3.3106869504380896	2014.8208198988768	0.06619618782262421	5.722193815412641	0.034301710672567154	4.033642879842787	2.8902381047561043	3.8299155609279762	5.330291330693375	0.27119614470248693	0.6313012397831305	-1.0762742560703396	-8.16738897876769	-11.73194983268638	-14.935688291362133	-9.137104853638302	-14.115782109984677	-17.596259856764554	-24.503842678783087	-21.96446601511208	-23.4392617000916	-26.314816928632737	-19.865201348825416	-26.783543283799865	-26.546055409153965	-24.96283824478121	-14.501079233553124	-10.84987029948904	-7.439470248071002	-12.908616190321057	-11.73167070385579	-2.6048522191054477	-8.630597000356904	-8.852487635930906	-10.986080457749868	-14.203069167009712	-19.366537406620573	-22.541150408522498	-21.533290466543043	-19.723572783105336	-21.55223550381357	-28.274627055526054	-31.47139650675173	-28.723579629937564	-35.057643527908986	-36.46736878851736	-37.12775641038564	-32.12970304316773	-28.662789676743667	-32.350019192717426	-33.8808091180005	-39.45063685539087	-40.83643195332706	20.0	0.5961177000883489	1.5664424018612861	0.14919287032893777	0.16092964581776495	3.2020777306710424	0.3252396512326235	0.34232291220758093	0.9217436700566162	0.37871687064154913	0.020388778610518618	4.199166149982581	0.13766161850115555	0.28890205561860977	0.2501599791630676	0.2544816757004351	0.20645628951788397	0.14778172270625892	0.05507195646913443	0.46578748929949954	0.5342125107005122	0.6986190460334549	1.6029229020324667	5.101225876289869E-4	5.10122587628987E-4	-17383.022746180675	0.0	-207.06644057485806
11805000	-17594.38596163348	-211.7707340987192	-17382.615227534763	3.673910569416879	2014.457596279898	42.237768731132846	3.3598511296241966	2014.7716557196907	0.04451680153698838	-3.955727213538819	4.3594231388829945	3.0120688887469127	2.4995150931652366	5.64444963988146	9.176756479883341	0.38520389299336494	2.062750059832517	-0.18900914463723362	-6.147232217671682	-4.979507908747133	-6.270009444613295	-4.429971562408548	2.3233090963252536	1.2138231680184237	-7.816493036986388	-3.418765967202065	-3.848264893213405	-6.400943014958648	-4.487984954888258	-7.009196697292118	-7.902036994587688	-3.238707726515851	-4.444165282759282	-1.483012504208082	-3.4421556951363548	-1.0320734528168387	2.4771242916541087	-6.722843795672827	-10.190598252105513	-16.701267541010026	-9.754691955233097	-8.906943617854605	-13.256141991121105	-12.323425444697804	-5.696060008001959	-1.9602255875501475	-5.220219166874545	3.910695022947986	-7.947493339307154	-1.7133478583550987	9.45145840639339	16.070555672416898	13.343327529440067	15.773947401251661	21.518670062882066	33.77285364223748	34.68462294622801	33.34317823886188	37.26811716672282	20.0	0.5030900007002606	1.2086193418228406	0.15116468449719372	0.06911309347371236	3.4970009510191935	0.5710119284868032	0.20865746207000707	1.5695674144768776	0.21665058805766824	0.020388778610518618	3.861041032326764	0.12369472445816607	0.29615902294325236	0.24835293020797922	0.25310066463881636	0.20238738220994845	0.277111254263275	0.05938230778377446	0.4906903194206783	0.5093096805793333	0.7359699664047931	1.5282011088750618	4.924514893026345E-4	4.92451489302635E-4	-17382.615227534763	0.0	-203.63086592518837
11810000	-17599.810097564772	-209.9505105853479	-17389.859586979423	3.815730750820729	2014.3157760984943	42.2551678755901	3.3167188490850847	2014.8147880002298	0.05368062893461084	-1.1992811708783828	5.930273044862388	2.3406841963086533	2.099741131541712	9.764696138888038	9.272692891382508	0.3528247294020012	5.144982722766956	0.10315978795065472	-2.2742864029930896	-2.8404749826374283	-2.8760074557107185	-2.537034186067714	0.509661668642821	5.284623502622409	9.900201942564014	12.754024112586249	14.405290662175378	16.584312405700054	24.74116632883861	24.897127207659008	30.112593453348918	31.041413218328834	27.449115372853463	24.88155775980269	24.50341129672429	27.111900472085033	29.93492662651853	34.96176729681559	30.423521824050503	34.566328659209624	42.763769225907254	50.31909956907764	52.23328352005517	56.55287504596552	54.641761593434246	51.824393618412614	44.65209027697699	42.30060461554105	49.10673902693541	50.39207910219278	52.1122340080387	49.69790734163123	59.76828269621967	62.72896761696859	62.94455120428755	64.51889797735794	59.518462747032515	59.35857180810017	51.26231468766289	20.0	0.7561254153452035	1.249421177468316	0.03706800400193391	0.16113700257103233	3.3335768916580863	0.4626715089554317	0.1750103404256869	1.2049225428837307	0.27961770090951527	0.027097828073159386	4.237265491259791	0.0760860964481183	0.2867648753400385	0.25056485507892395	0.25778665944019463	0.20488361014083933	0.09565463907046821	0.04439891183716593	0.44069324384601793	0.5593067561539937	0.6609810282197818	1.6782190434385593	4.396337318125617E-4	4.3963373181256176E-4	-17389.859586979423	0.0	-202.0756711087679
11815000	-17610.588284035017	-214.6235933230565	-17395.96469071196	3.697448196892809	2014.4340586524222	41.160222079678725	3.3029764078510757	2014.828530441464	0.030045338250405132	-1.974479039399125	1.3433134330683625	2.8184535305723526	2.123011207583305	4.783024660196275	7.485273419608045	0.42704539388816626	5.020790295257963	-0.5404355522994997	-2.545559983392352	-3.8769976829450687	1.7731273309314415	-0.060973513688537206	3.07906673963009	-0.10786720824473894	1.077738630203267	15.200612259992766	20.77341536636962	23.235719982565918	24.9589079591792	20.155369263514764	28.088952635425432	28.892869999328628	32.197474099572574	36.43349914827841	43.94098678274876	40.93587256306562	57.129482466889264	50.18875438058066	49.52775044296855	50.96904697331897	51.53456341793589	51.69308690097482	41.5146566887172	44.40144033744239	43.292390836393636	51.62510089091131	44.319567686439704	38.36762743565606	35.977007777977036	33.50139299067342	24.414684253187687	35.52971344997257	39.90992451067942	35.62825240309171	44.87931928435623	45.00587796964079	51.83142141812187	50.20624307580634	48.2672201928699	20.0	0.7268493409456254	1.3723130041104326	0.10482546112799884	0.4095438312256617	2.9237968536348538	0.4626715089554317	0.42773716999282607	1.262333229739889	0.32718731083406805	0.027097828073159386	3.8178924740197333	0.1377519873403254	0.29171506907505856	0.2536241044976594	0.25298023509706397	0.20168059133021451	0.14809055096795518	0.0365156981994481	0.4678722406626896	0.532127759337322	0.7017458947402744	1.5966675342936636	5.304388274231333E-4	5.304388274231335E-4	-17395.96469071196	0.0	-207.12917172881725
11820000	-17609.868895779473	-222.41755598956598	-17387.451339789906	3.6536257072395344	2014.4778811420754	40.387537732331715	3.2677526430461374	2014.8637542062688	0.025084373316235933	7.620102036043099	5.95495482757017	0.9824621426499939	2.918479377387192	5.384833736035883	4.406541844858579	0.613349628528574	2.705711614734116	-1.2600090932240153	-15.591526452496291	-5.420851242893115	0.8439161082342943	-0.26057628977590896	8.392567483881885	11.58507735356771	2.487756345330638	5.25464297924635	13.042596077646449	18.34057424224863	28.40274465123693	25.057156773071206	32.28873846783054	26.702686723250263	21.168548978956853	8.61221997083215	5.983272950737264	15.100489565550605	21.72680036899341	17.56572763849772	9.0952603715315	11.014703790758055	10.450006719599362	12.963040236086012	18.623516452236338	24.342780583899152	20.537488333838375	22.4979753881541	34.905347839445135	41.64677275887975	36.40144836847929	35.3888526810616	28.213413318645348	28.084997571565673	17.280753856010097	23.426462749847843	20.15243343055357	19.72633554942684	14.998612226724891	17.729133340020212	30.124381132161247	20.0	0.46649562407779255	1.6420584318022884	0.049492181340127055	0.16967127927067766	3.111756710335159	0.5605257731739588	0.17482361237753702	0.9075789509178873	0.3690152874070958	0.028116075764316954	4.353725334456048	0.1667407390771169	0.29004184123877874	0.2526539034579481	0.25538554026211235	0.2019187150411573	0.27545930792403023	0.05869525814246311	0.44243776779683663	0.557562232203175	0.6635975812322648	1.6729845396822833	4.8530311679215854E-4	4.853031167921587E-4	-17387.451339789906	0.0	-214.84154744287036
11825000	-17599.61483696942	-208.5479267441131	-17391.06691022531	3.6849836693176843	2014.4465231799973	39.80643625841581	3.2872311834509778	2014.844275665864	0.023981646924838673	10.892480560911908	10.456520029293772	2.5503881879635917	2.689585082690402	8.019449274573049	9.452194301861791	0.2522900849567578	4.310167282790584	-1.6589222208452716	-5.02619406830563	-5.441982287899396	1.6397686979804815	7.115704562396746	1.113565462016699	-6.688804486262518	-13.017763660235179	-18.892673558312804	-17.150795954641058	-16.35553352279217	-14.418728936787728	-15.135374207408578	-17.221641295087544	-23.12086422761386	-26.819664020619307	-34.2817588164136	-43.20588477739106	-57.461500311411605	-58.52605798530079	-53.57471183621539	-60.062041499975294	-59.75334084331998	-48.9626134901319	-57.28221809247927	-51.620490609382195	-47.917288495241976	-43.929537838697584	-47.875033119381115	-45.33026428714634	-41.749681136166735	-50.14366857871443	-49.16551631196634	-45.545031077455576	-46.92430749330226	-44.083058214604755	-40.81885441099944	-33.291404474135064	-31.870789098242533	-36.360568096077564	-28.93318003627784	-33.00116973374909	20.0	0.6656309077920152	1.2616286482137922	0.1655152067156699	0.16967127927067766	3.1968594464005493	0.5406945116072992	0.27452533350167163	1.1224563918286017	0.4850857881024766	0.07330324682545859	3.977489141947315	0.06714009779447777	0.2855083323024368	0.25542309862428797	0.2556451728549737	0.20342339621829802	0.13333457271668242	0.013884806793300418	0.4484335769007382	0.5515664230992732	0.6725904943795585	1.6549939094810993	4.834763584608492E-4	4.834763584608489E-4	-17391.06691022531	0.0	-201.38569499827926
11830000	-17624.152001464572	-235.56046240157204	-17388.591539063	3.7905154862685517	2014.3409913630464	43.70572402977681	3.407021167897446	2014.7244856814175	0.022063443868369736	12.776273103563028	6.6245919357840855	6.20568111892587	1.4632016406447006	10.06206697563934	5.101174194153641	0.6052199618611331	9.711068325221571	-0.09191790436002908	-2.141846510307997	6.35541167024075	-2.6454655566229226	-8.20291825432596	-3.471074012424248	7.831019729261527	13.989292644668204	10.884114158868057	2.3033128504249296	-5.551668952804075	-6.172955899690733	1.250867951862611	6.104849083533781	15.723720107615332	11.587010098427644	15.592324715736229	15.196211094275673	6.181744333071405	9.875774895306613	12.72921808079564	14.961041149202895	23.45960869794843	25.084369714040626	24.591511898825424	23.101602774914284	33.16064759850005	36.84793283014896	29.646588944097626	40.21749320617835	32.5402800267135	27.270850105654766	26.427638528439	26.119298627621497	30.383686589686615	37.99956113357466	37.900707224714736	44.23307759654501	44.75615127361336	49.66238307588999	48.49363981590213	42.57086735861874	20.0	0.9398405409935854	0.9877516489427176	0.1780909569372858	0.15967544318575652	3.2613661654759927	0.473275244464666	0.20557563479467572	1.1588987791932457	0.1419104380709087	0.07330324682545859	4.298377331082519	0.12193457003319301	0.29331086080410124	0.2534608304651069	0.25183895951222796	0.20138934921856036	0.19690764173803593	0.0956029565085968	0.49670399578409324	0.503296004215918	0.744989678055875	1.510156867350861	4.98554559628312E-4	4.985545596283118E-4	-17388.591539063	0.0	-228.21975918857618
11835000	-17585.7535018839	-202.4153637932673	-17383.338138090632	4.490321354303074	2013.641185495012	45.83898223976223	3.455178359994325	2014.6763284893207	0.15954177055919866	0.6036860915445557	0.14114163492892362	1.70095491672612	7.24855412646826	6.130223116732282	4.965348686651868	0.7518921377687072	1.7986038380797493	-0.09437930179170394	0.08833425227264347	-0.08670806188485092	-4.551922850885427	-0.6391858161625876	-0.07109222092816658	-1.0110575409384124	2.1743110329702926	1.7716011844133508	0.71151442578903	0.6377851829838379	4.3385391080202655	6.180356874397042	5.7212484850925405	5.1995043495491675	5.009717754502009	9.959598798422816	5.259437253496184	6.215133702006837	1.0342013955298732	-0.1449396100963778	-1.3454262592951007	-2.1829475015666	-0.4426178444665947	0.6191957754554531	2.1398839243694256	-1.2009640822029564	-2.3666674854225014	-0.470937320899421	-3.6607785601152294	2.838306897029967	-1.0399776890059274	-0.16212096062712344	4.286220214357719	2.8626443807118056	-2.3315311221756523	-4.283129386014181	-1.6670429978141232	-0.2770188984637283	-4.604870968453948	-9.253521682089636	-8.943191354467167	20.0	0.49242720745114277	1.2646828403102222	0.3624365962456745	0.10786474489496045	3.072896089659545	0.6996925214384588	0.21381373429817632	1.2707760595605393	0.20368755810498596	0.07330324682545859	4.094739808342599	0.14367959286824156	0.2973103270347156	0.24698384683498906	0.2557525807954139	0.19995324533487782	0.21874667826115832	0.03624710859277415	0.4726175587492994	0.5273824412507119	0.7088632383163724	1.5824290451416927	4.558381252040139E-4	4.558381252040137E-4	-17383.338138090632	0.0	-193.24266151600014
11840000	-17591.506206666396	-204.7904014295916	-17386.715805236803	4.137656852037887	2013.993849997277	44.646075864287404	3.504248097780523	2014.6272587515346	0.22280259486129206	3.005796671979864	2.4414572402763595	3.2279727577144532	2.347548060013858	6.896144885042409	4.239791634506078	0.5338914422039409	1.9713158686017163	-0.13657636790904207	-0.9638376308345766	-1.138578015264393	0.26652659514212407	-6.296996618988274	-9.631969243924075	-11.643931770933722	-10.449024688890123	-10.005267139422344	-11.233727686177819	-14.38244824715091	-10.507386215653977	-13.114905492411586	-13.861593995587214	-10.540682929814379	-10.915271343615565	-14.050279930924113	-13.166995077744941	-16.60494545412872	-12.784646281142372	-10.613072107457707	-7.1572843313158145	-5.8103298952475235	-8.102941005571614	-6.517327808763166	-6.122459601278406	-4.897101075576367	-4.907399788028858	-7.485594595848823	-6.44290102050287	-8.083936668609383	-4.248383905676354	-3.1531219260797383	-6.043609218603596	-6.499341694804887	-7.364328121761042	-8.123995235482846	-4.75304614678817	-7.070129456231857	-12.614404532708246	-13.175612648606268	-13.290078447090243	20.0	0.6473178004661675	0.7918097004596163	0.2814841734022872	0.20560544725787142	3.557531000057234	0.516251878356827	0.5683481308408679	1.177797712997117	0.2785846569359003	0.016976937940556547	3.8300896308707784	0.12820293041478031	0.288139904782709	0.2618272795948297	0.25366508226233137	0.19636773336012628	0.10527463448921671	0.14802031155089856	0.44990976595562215	0.5500902340443894	0.6748045808738931	1.6505645537539184	5.086539858209858E-4	5.086539858209856E-4	-17386.715805236803	0.0	-195.21757357843228
11845000	-17596.29541569714	-210.83034309104693	-17385.465072606094	4.275517283368903	2013.8559895659462	49.99137276898889	3.585067328593657	2014.5464395207214	0.17821245057452514	-1.820926536880226	-0.6197952866410645	3.1699862241050543	2.250043532916559	6.239572392388572	4.731492655207698	1.4637777274040236	1.7581111176158426	0.03446382187904873	-0.9465800170089081	-1.931254784240623	-0.9783899064785258	3.4120475710585185	6.4359304381142906	6.793112308659338	5.682071755042311	5.811771323708177	6.174465404714755	8.863047749609441	7.727330652045993	6.556265311401363	7.056091070957782	5.47380121164632	2.122589413909573	4.36124389792799	4.1925361596928346	8.388889991855548	10.110270534245352	8.39247803614481	13.139171044916724	10.447313867475977	6.625739755819616	6.820533550485144	7.674009108410026	6.073755146873714	6.494888475575351	9.650793708696138	10.774368196417464	10.134796881847977	7.467737831192906	7.633806669094408	8.83497552498725	6.5519644291224015	10.112830712907632	8.492131302613537	7.727179218256788	7.691265270489788	9.512561919786663	9.805911952091922	11.635339947761869	20.0	0.8094326671403866	1.4146366579315486	0.46916618764664075	0.11025757545007048	2.86739716594872	0.32910974588263675	0.30060720296714627	1.4009955952007567	0.45684509000644	0.09267379670284526	3.4780971483899137	0.2707811667328983	0.2926455966098625	0.24947984483580699	0.2565074356041777	0.20136712295014922	0.08236822969047367	0.18043882377804457	0.43628704756754516	0.5637129524324662	0.6543723220792793	1.691439986011305	3.6283485266150735E-4	3.6283485266150746E-4	-17385.465072606094	0.0	-201.6916449923722
11850000	-17610.43694060334	-231.71946698030652	-17378.717473623034	4.335228448041546	2013.7962784012734	51.195882389109634	3.565935357020093	2014.5655714922948	0.17280775677440519	3.1176074362492456	2.8960125862414507	3.549271576676561	3.726531853959832	5.888541063403595	5.174652809782292	1.6283746095697293	0.5827170399712791	0.49325817516361703	2.6103443527827217	0.22132422149416175	-0.9859260840938731	-0.41040380727024317	-1.5902216309783528	-2.434859098211601	-4.197696579269012	-8.333416289324951	-6.721218469520883	-3.872094436171981	-1.8163805637267156	0.2886817189644728	-8.21247289783888	-5.717785162384661	-4.173660021073005	-3.234229269663885	-2.139597519579546	-0.7602405144767505	-2.6218140003112147	-4.6817852472221375	-7.202363916583197	-9.577168866946561	-10.976377242561016	-14.308573583006929	-12.406012258304578	-15.22306951710384	-13.09130826219452	-14.058437191148197	-10.437790682334837	-9.955788085503068	-5.929720533161045	-4.041830003778684	-1.6138443436971228	-0.7261823987244764	-4.098171663588491	-6.87542630609367	-4.205948660615643	-4.471717868397747	-7.238259622547112	-5.682014148581763	-2.517716593981068	20.0	0.7336960813154072	1.6485885243941414	0.17068626170746115	0.21263352909197258	2.8969106252938497	0.3374849781971707	0.14425094959330892	1.4383588990925962	0.36698014951638996	0.09745501836453431	3.682173816700273	0.2707811667328983	0.2863552168315309	0.247082369538356	0.2621542590468211	0.20440815458328843	0.1886385859054454	0.14997379881641826	0.44726066412069115	0.5527393358793202	0.6708312818066547	1.6585132743772126	4.3610041816222997E-4	4.361004181622301E-4	-17378.717473623034	0.0	-222.3756834841158
